Oc,media_erro,var_Erro,desvio_padrao_erro
0,1.2665402660790515,13.10885333506766,3.620615049279288
10,2.2327872792610592,163.09061933599858,12.770693768781655
20,2.9072305026605147,301.0943400510408,17.352070194966384
30,3.3786377915862196,431.8147057552456,20.780151725991935
40,3.6611994236154666,563.112616309116,23.729994022525922
50,3.7371402845660877,693.708945811428,26.338355032374896
60,3.5752573113207977,832.1170014441059,28.846438280039113
70,3.0479188875401158,976.0547688021112,31.241875244647385
80,2.0469715014180205,1120.6308237281432,33.47582446674231
90,0.45783612912528704,1261.990338521399,35.52450335362057
100,-1.9344357050971923,1391.0454259946837,37.29672138398607
