Oc,media_erro,var_Erro,desvio_padrao_erro
0,1.3156726795023013,13.486639791364633,3.6724160700231985
10,2.6435153920120418,162.44835774321007,12.745523047062841
20,3.5113570304098016,299.6206039205355,17.30955238937551
30,4.005197514907433,427.9442096570861,20.686812457628317
40,4.188945636694774,552.592754106446,23.507291509368876
50,4.118913811676495,669.9989026137675,25.88433701321646
60,3.8869498767092585,784.266553236661,28.00475947471538
70,3.521651402050489,896.4830723908647,29.941327164821278
80,3.0457280563421136,999.607589425453,31.616571436913475
90,2.474440925977773,1096.0474586835694,33.106607477716125
100,1.7444557981058861,1188.3351262598467,34.472237035908286
