Oc,media_erro,var_Erro,desvio_padrao_erro
0,0.0005218086868685268,26.006333800741427,5.099640556033477
10,0.22978625569349617,119.06852952005603,10.911852707952763
20,0.4591329086943517,212.55416621010488,14.579237504413765
30,0.6895238873763588,304.72361401695053,17.456334495447507
40,0.9194232331623754,396.88749794354715,19.922035486956325
50,1.1501988870895217,488.07977258449137,22.0925275282049
60,1.3809839215846875,579.746087574072,24.077917010698247
70,1.6116582540468265,672.0509268728317,25.923945048407113
80,1.84097617002216,763.3276397259237,27.62838467456836
90,2.0714039796492694,854.0320432783512,29.22382663646825
100,2.300778012007616,943.5623623358923,30.717460219489052
