Oc,media_erro,var_Erro,desvio_padrao_erro
0,0.000490504784145287,25.66916299145737,5.066474414369164
10,0.769816149455639,124.22852014289023,11.145784859887177
20,1.5398689920472728,222.88194722936882,14.929231300685538
30,2.31266950165683,319.32943619979017,17.86979116273579
40,3.084427107791295,415.57939627988543,20.385764549800076
50,3.856946612243572,510.5531648653645,22.595423538083203
60,4.631438047502775,605.0697405657289,24.598165390242603
70,5.405058301380625,699.7260872217635,26.452336139210153
80,6.176514645766607,793.0230084282865,28.160664204316745
90,6.947845030965985,885.664577509952,29.760117229439
100,7.717517420602141,975.2530934542032,31.22904246777674
