Oc,media_erro,var_Erro,desvio_padrao_erro
0,0.0005587309065958014,25.916226163129057,5.090798185268108
10,-0.48355206387689104,120.38294770484733,10.971916318713305
20,-0.9684533740872978,215.22927307733482,14.670694362481104
30,-1.4543995559336942,308.49453209049085,17.564012414322953
40,-1.9403667648160328,401.75118502886556,20.043731813932894
50,-2.425285999101484,493.8729516446401,22.223252499232423
60,-2.912595240005594,586.2193757707327,24.21196761460606
70,-3.399170689478821,679.074749210036,26.059062707818867
80,-3.885945613722412,771.0179190024962,27.767209420510664
90,-4.36993016016952,862.2791443854449,29.36458997475437
100,-4.854371161720001,951.9110592328307,30.853055914006813
